split,batch_id,label,size,attacker_ratio,attacker_count,total_queries,bucket_coverage,new_bucket_rate,spread,cost,low_threshold,high_threshold,suspicious
mixed_0.05_stream_44,0,1,1500,0.05,75,1500,0.19287109375,0.2633333333333333,0.7846047219478948,929.528487946562,821.2116159362105,1908.7649625450902,False
mixed_0.05_stream_45,0,1,1500,0.05,75,1500,0.1865234375,0.25466666666666665,0.7832865312826609,673.6214393163988,821.2116159362105,1908.7649625450902,False
mixed_0.05_stream_46,0,1,1500,0.05,75,1500,0.18408203125,0.25133333333333335,0.783460223051175,595.2316908092887,821.2116159362105,1908.7649625450902,False
mixed_0.05_stream_47,0,1,1500,0.05,75,1500,0.1875,0.256,0.7840268345630863,707.8140098207647,821.2116159362105,1908.7649625450902,False
mixed_0.05_stream_48,0,1,1500,0.05,75,1500,0.1865234375,0.25466666666666665,0.7835262384801186,673.6223022623096,821.2116159362105,1908.7649625450902,False
mixed_0.05_stream_49,0,1,1500,0.05,75,1500,0.18505859375,0.25266666666666665,0.7836487555601102,625.4237737755809,821.2116159362105,1908.7649625450902,False
mixed_0.1_stream_0,0,1,1500,0.1,150,1500,0.17626953125,0.24066666666666667,0.7806674838982994,400.8793953998637,821.2116159362105,1908.7649625450902,False
mixed_0.1_stream_1,0,1,1500,0.1,150,1500,0.1865234375,0.25466666666666665,0.7799890433116978,673.6095683597033,821.2116159362105,1908.7649625450902,False
mixed_0.1_stream_2,0,1,1500,0.1,150,1500,0.18505859375,0.25266666666666665,0.7800320575533812,625.4107536627567,821.2116159362105,1908.7649625450902,False
mixed_0.1_stream_3,0,1,1500,0.1,150,1500,0.18212890625,0.24866666666666667,0.7805183677364456,539.1628794907826,821.2116159362105,1908.7649625450902,False
mixed_0.1_stream_4,0,1,1500,0.1,150,1500,0.18310546875,0.25,0.7790550477596332,566.4896635310465,821.2116159362105,1908.7649625450902,False
mixed_0.1_stream_5,0,1,1500,0.1,150,1500,0.17529296875,0.23933333333333334,0.7798431357171276,381.5817058110915,821.2116159362105,1908.7649625450902,False
mixed_0.1_stream_6,0,1,1500,0.1,150,1500,0.18408203125,0.25133333333333335,0.78017035806061,595.2198472953227,821.2116159362105,1908.7649625450902,False
mixed_0.1_stream_7,0,1,1500,0.1,150,1500,0.18017578125,0.246,0.7805615966716103,488.413897456151,821.2116159362105,1908.7649625450902,False
mixed_0.1_stream_8,0,1,1500,0.1,150,1500,0.1826171875,0.24933333333333332,0.7800532473858209,552.6572745603777,821.2116159362105,1908.7649625450902,False
mixed_0.1_stream_9,0,1,1500,0.1,150,1500,0.1865234375,0.25466666666666665,0.7796732960846703,673.608431669686,821.2116159362105,1908.7649625450902,False
mixed_0.1_stream_10,0,1,1500,0.1,150,1500,0.18701171875,0.25533333333333336,0.780139209098487,690.4924557577017,821.2116159362105,1908.7649625450902,False
mixed_0.1_stream_11,0,1,1500,0.1,150,1500,0.1806640625,0.24666666666666667,0.7800787755144897,500.6300686080855,821.2116159362105,1908.7649625450902,False
mixed_0.1_stream_12,0,1,1500,0.1,150,1500,0.17919921875,0.24466666666666667,0.7794743472382423,464.86725743254516,821.2116159362105,1908.7649625450902,False
mixed_0.1_stream_13,0,1,1500,0.1,150,1500,0.1806640625,0.24666666666666667,0.7802238883672348,500.6305910143554,821.2116159362105,1908.7649625450902,False
mixed_0.1_stream_14,0,1,1500,0.1,150,1500,0.18603515625,0.254,0.7803988512848667,657.1434609540122,821.2116159362105,1908.7649625450902,False
mixed_0.1_stream_15,0,1,1500,0.1,150,1500,0.19140625,0.2613333333333333,0.7796766120812336,862.9101584105431,821.2116159362105,1908.7649625450902,False
mixed_0.1_stream_16,0,1,1500,0.1,150,1500,0.18115234375,0.24733333333333332,0.7797998751007347,513.1546905725579,821.2116159362105,1908.7649625450902,False
mixed_0.1_stream_17,0,1,1500,0.1,150,1500,0.17626953125,0.24066666666666667,0.77969809128997,400.8759055864737,821.2116159362105,1908.7649625450902,False
mixed_0.1_stream_18,0,1,1500,0.1,150,1500,0.185546875,0.25333333333333335,0.7800069841627657,641.0790405884823,821.2116159362105,1908.7649625450902,False
mixed_0.1_stream_19,0,1,1500,0.1,150,1500,0.185546875,0.25333333333333335,0.7808186443710629,641.0819625652322,821.2116159362105,1908.7649625450902,False
mixed_0.1_stream_20,0,1,1500,0.1,150,1500,0.1796875,0.24533333333333332,0.7795071703351789,476.4923481169697,821.2116159362105,1908.7649625450902,False
mixed_0.1_stream_21,0,1,1500,0.1,150,1500,0.17822265625,0.24333333333333335,0.7800500634700548,442.46912912739805,821.2116159362105,1908.7649625450902,False
